sentence1	sentence2	gold_label
A man holding giving a lecture.	A lecturer gives a lecture.	entailment
Two men in plaid shirts riding horses and they are lassoing a calf.	Two men are underneath horses.	contradiction
Two men in plaid shirts riding horses and they are lassoing a calf.	Two people are near horses.	neutral
A woman with blond-hair and wearing a pink top is singing in a club.	A person was present at the club.	neutral
A woman with blond-hair and wearing a pink top is singing in a club.	The woman wore a pink top to the club.	entailment
A black woman wearing an orange shirt is taking a snapshot.	The black woman in the orange shirt is talking to her friend.	entailment
A black woman wearing an orange shirt is taking a snapshot.	A woman in a yellow shirt is standing nearby.	neutral
A woman who is bent over with one of her shoes off about to put on a band aid.	The woman has a band aid.	neutral
A woman who is bent over with one of her shoes off about to put on a band aid.	A woman does not hold a band aid.	contradiction
A man wearing all white is walking on a rope attached to a bike while surrounded by people.	The man is standing.	neutral
A little girl in a yellow dress lays on a wooden floor surrounded by flowers.	A boy is standing on the ceiling next to stones.	contradiction
A little girl in a yellow dress lays on a wooden floor surrounded by flowers.	The girl is lying on the ground near flowers.	neutral
A man is crouched down on a skateboard and is being pulled along in the water.	The man is at the beach, and he is being pulled along in the water while crouched down on a skateboard.	entailment
A man is crouched down on a skateboard and is being pulled along in the water.	A woman is in a forest.	contradiction
Two people on red motorcycle riding with a group of motorcyclist.	Two women on red motorcycle riding with a group of motorcyclist.	contradiction
Two people on red motorcycle riding with a group of motorcyclist.	Two people on red motorcycle riding with a group of motorcyclist.	entailment
A man acting silly on a pole at a party.	A man is not using a pole.	contradiction
A man acting silly on a pole at a party.	The man is interacting with a pole.	neutral
A little boy in a red jacket plays on a jungle gym.	A boy is in school.	contradiction
A little girl riding on a man's shoulders.	A girl does not ride a man's shoulders.	contradiction
A little girl riding on a man's shoulders.	The girl is on a man's shoulders.	neutral
A pair of people parasailing on a sunny day.	Two people are parasailing on a sunny day.	entailment
A pair of people parasailing on a sunny day.	One person is drowning in the desert.	contradiction
Three UNO cards in reds and yellows in the foreground, with a young boy holding additional cards in the background.	Three cards from a game are in the foreground, with a young boy holding additional playing cards in the background, including a random card.	neutral
Three UNO cards in reds and yellows in the foreground, with a young boy holding additional cards in the background.	Three cards from a game of UNO in the foreground, including reds and yellows, with a young boy holding additional playing cards in the background.	entailment
People stand outside of a market.	People are in a public place.	neutral
People stand outside of a market.	People are outside of a market.	entailment
A Jewish man wearing glasses, button up long blue shirt getting desserts on the table	The man is not getting anything sweet.	contradiction
A Jewish man wearing glasses, button up long blue shirt getting desserts on the table	A person is enjoying a treat.	neutral
A brown dog leaps into a swimming pool.	A brown dog leaps into a swimming pool.	entailment
A brown dog leaps into a swimming pool.	The brown dog is resting.	neutral
Two people walk down the street in a blur of motion.	Three people are running down the street in a blur of motion.	contradiction
Two people walk down the street in a blur of motion.	People are moving.	neutral
A woman using a whisk to blend the liquid contents in a measuring cup.	A woman is blending eggs to make an omelet.	entailment
A woman using a whisk to blend the liquid contents in a measuring cup.	A man prepares a salad for a sandwich.	contradiction
