sentence1	sentence2	gold_label
A man in a white t-shirt is about to dunk a basketball through a net-less hoop.	A man is playing with a football.	contradiction
A man in a white t-shirt is about to dunk a basketball through a net-less hoop.	The man is holding a basketball.	neutral
A boy with a yellow shirt and light brown shorts is posing with a long dipping spoon in each hand.	A boy has yellow clothing.	neutral
A boy with a yellow shirt and light brown shorts is posing with a long dipping spoon in each hand.	The boy is not wearing yellow.	contradiction
A young boy sitting on a blue toilet.	An adult sitting on a chair.	contradiction
A young boy sitting on a blue toilet.	A person is using the restroom.	neutral
Two women undressing and frolicking in the water.	Two men are strangers.	contradiction
Two women undressing and frolicking in the water.	The women are playful and intimate.	entailment
man with apron sitting at a table outside a store and another man walking with a luggage.	A person is present in the vicinity of another person.	neutral
man with apron sitting at a table outside a store and another man walking with a luggage.	A woman in an apron standing far away from another man.	contradiction
The two hockey players are down on the ice.	Players are playing a game.	contradiction
The two hockey players are down on the ice.	The players are putting on their equipment.	entailment
A child getting out of the car wearing soccer shoes.	The child exited the vehicle wearing shoes.	neutral
A child getting out of the car wearing soccer shoes.	A child got pushed out of the automobile with bare feet.	contradiction
A standing man holds a microphone in front of a man holding a guitar.	The man is not holding a microphone with the same man.	contradiction
A standing man holds a microphone in front of a man holding a guitar.	The man is holding a microphone with the man holding a guitar.	neutral
A man sitting on the left near a man walking along the side of a street with colorful buildings.	A short human sitting	contradiction
Five people are paddling a kayak in the ocean with the city behind them.	A group of enemies are kayaking towards the city.	contradiction
Two ladies are walking across the street laughing.	Two individuals are crossing the street.	neutral
Two ladies are walking across the street laughing.	Two women are standing still on the sidewalk.	contradiction
Two children run through a sprinkler.	Some children are playing with water.	neutral
Two children run through a sprinkler.	Children avoiding a sprinkler.	contradiction
Solders in a marching parade standing still at attention.	The soldiers are standing still.	entailment
Solders in a marching parade standing still at attention.	Some soldiers are resting.	neutral
Several farmers bent over working on the fields while lady with a baby and four other children accompany them.	A lady has children.	neutral
Several farmers bent over working on the fields while lady with a baby and four other children accompany them.	The lady has four children.	entailment
Man working on a sculpture.	The man is sitting and has a beer.	neutral
Man working on a sculpture.	The man sits at a table drinking a beer.	entailment
A man in a blue shirt is dancing with a female in a white dress.	People are moving.	neutral
Young people are standing in the store.	People are entering the store.	contradiction
Young people are standing in the store.	People are standing in the store.	entailment
Woman wearing a blue shirt holding some plants.	The woman is holding plants.	entailment
Woman wearing a blue shirt holding some plants.	A woman is standing.	neutral
Soccer player kneeling down to tie her shoe.	Player kneeling down to tying her shoe.	neutral
Soccer player kneeling down to tie her shoe.	Soccer player kneeling down to tie her shoe.	entailment
Young boy wearing waders standing on a dock fishing, other people are in the background.	A girl plays the violin on a dock as her mom sings.	contradiction
A woman holding a water bottle is running on the beach.	A woman holding a water bottle is running on the sand.	entailment
A woman holding a water bottle is running on the beach.	A man sitting indoors.	contradiction
A vendor stands in his stall that is filled with candles.	A person is using a computer.	neutral
A vendor stands in his stall that is filled with candles.	The vendor is standing in a stall.	entailment
Asian man and blond woman holding hands outdoors, man in background watches.	One person shows aggression indoors.	contradiction
