sentence1	sentence2	gold_label
A standing man holds a microphone in front of a man holding a guitar.	Other man holds a microphone.	contradiction
A man sitting on the left near a man walking along the side of a street with colorful buildings.	A tall human sitting near a man walking along the side of a street with tall buildings.	entailment
A man sitting on the left near a man walking along the side of a street with colorful buildings.	The man was beside a street.	contradiction
Five people are paddling a kayak in the ocean with the city behind them.	A group of friends are kayaking away from a stormy weather.	contradiction
Five people are paddling a kayak in the ocean with the city behind them.	Group of friends are kayaking away.	entailment
Two ladies are walking across the street laughing.	Two women are still across the street arguing.	contradiction
Two ladies are walking across the street laughing.	Women are smiling as they move across the street.	neutral
Two children run through a sprinkler.	Children suffering from a broken sprinkler.	contradiction
Two children run through a sprinkler.	Someone running through a sprinkler.	neutral
Solders in a marching parade standing still at attention.	The soldiers are standing still.	entailment
Solders in a marching parade standing still at attention.	Solders in a marching parade standing still at attention.	neutral
Several farmers bent over working on the fields while lady with a baby and four other children accompany them.	Farmers are working in the fields.	neutral
Several farmers bent over working on the fields while lady with a baby and four other children accompany them.	Several farmers accompanying them are bent over working on the fields.	entailment
Man working on a sculpture.	The man creates a sculpture.	entailment
Man working on a sculpture.	The person is creating something. Drinking a beer.	neutral
A man in a blue shirt is dancing with a female in a white dress.	Two people are ignoring each other.	contradiction
A man in a blue shirt is dancing with a female in a white dress.	Two people are dancing in a shirt.	neutral
Young people are standing in the store.	The young people are standing in the store.	entailment
Young people are standing in the store.	The people are looking for products.	contradiction
Woman wearing a blue shirt holding some plants.	The woman is flying.	neutral
Woman wearing a blue shirt holding some plants.	Woman holding some plants.	entailment
Soccer player kneeling down to tie her shoe.	Basketball player kneels down to tie her shoe.	entailment
Soccer player kneeling down to tie her shoe.	Player bends down to tie her shoe.	neutral
Young boy wearing waders standing on a dock fishing, other people are in the background.	He is on the dock fishing, others are in the water.	entailment
Young boy wearing waders standing on a dock fishing, other people are in the background.	A boy jumps into the water falling from the dock as his father ignores him.	contradiction
A woman holding a water bottle is running on the beach.	A woman running on the beach.	entailment
A woman holding a water bottle is running on the beach.	A woman is running with an empty water bottle outdoors.	contradiction
A vendor stands in his stall that is filled with candles.	A vendor stands in his stall filled with candles.	neutral
A vendor stands in his stall that is filled with candles.	A person sits at home with an empty stall.	entailment
Asian man and blond woman holding hands outdoors, man in background watches.	Two individuals show affection while outdoors.	neutral
Asian man and blond woman holding hands outdoors, man in background watches.	Two people show affection indoors.	contradiction
The cyclist makes another push to try and keep his position after slowly down to round a corner.	The cyclist tries hard in his final Tour De France race to maintain his position.	entailment
The cyclist makes another push to try and keep his position after slowly down to round a corner.	The cyclist is struggling to keep his position after slowly down to round a corner.	contradiction
A person in a red and black outfit climbing the side of an icy mountain.	the person slides the mountain.	contradiction
A person in a red and black outfit climbing the side of an icy mountain.	The person climbs the peak.	neutral
People painting each others arms bright colors.	strangers poison each other's arms with dull colors	contradiction
People painting each others arms bright colors.	people brightening one another's arms with paint	neutral
Men working in the ceiling of a subway station.	The men are hanging posters for a concert on the ceiling of the subway station.	contradiction
