sentence1	sentence2	gold_label
Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash	A man and woman stand on the freeway near a motorcycle crash.	contradiction
Aid big guy wearing an orange jumpsuit is talking to a skinny lady who's dressed up with a long skirt is standing on the freeway looking at the red Motorcycle that crash	A man and woman stand on the freeway near a motorcycle crash.	neutral
Four people are refusing to get on some kind of amusement park ride.	Four people are having some fun.	contradiction
Four people are strapped into a machinery.	Four people are having some fun.	neutral
A boy wearing a life vest is jumping in the air, in the process of jumping into the water.	The picture is of a boy caught in the middle of jumping into the cool water of the lake near his home.	entailment
A boy wearing a life vest is submerged in the air. (This doesn't make sense, as intended, showing contradiction)	The picture is of a boy caught in the middle of jumping into the cool water of the lake near his home.	contradiction
 Step 1: Identify phrases, words in the Premise leading to the entailment relation:	The old friends walk together through the arboretum.	entailment
Three young children, one holding a bag and one wearing a hat, swim down a leaf-covered path through the trees.	The old friends walk together through the arboretum.	contradiction
A little boy in a yellow tee-shirt is taking a bite of a banana.	A little boy in yellow relaxes with some food.	entailment
A little boy in a yellow tee-shirt is throwing away a banana peel.	A little boy in yellow relaxes with some food.	contradiction
A man hiking up uneven, rocky, steps carrying a backpack loaded with vegetation.	A male scientist hikes out of a vally carrying specimens.	entailment
A man climbing down a smooth trail carrying an empty backpack.	A male scientist hikes out of a vally carrying specimens.	contradiction
Children in school taking a picture with their teacher. (No change required)	People are posing.	entailment
Adults outside of school are taking a picture with a teacher.	People are posing.	contradiction
There is a produce section at a warehouse supermarket far away from a deli counter.	The produce section is far away from the deli counter.	entailment
"There is a produce section at a warehouse supermarket next to the deli counter. (Note: I didn't change ""at"" to ""next to"" for the first instance of ""at"" because it doesn't change the meaning and wouldn't result in a neutral relationship.)"	The produce section is far away from the deli counter.	neutral
There is a grown woman with blonde hair and a red coat, looking straight ahead, holding a fork.	A girl is consuming a fresh fruit off a vine.	contradiction
There is someone, wearing something, eating a strawberry with fingers wrapped around the fruit, holding some food and holding onto part of the food, while their eyes are cocked to the right.	A girl is consuming a fresh fruit off a vine.	neutral
A group of people in a boat, rafting.	Some people are drowning.	neutral
A group of people in a boat, swimming in a rapid river.	Some people are drowning.	entailment
A girl is outside painting an abstract design on an easel using acrylic paint.	The girl creates outdoor art.	contradiction
A girl is outside creating using materials on the ground.	The girl creates outdoor art.	neutral
The gentleman is quite poorly groomed.	The man is good looking.	contradiction
The gentleman is quite tall.	The man is good looking.	neutral
A man and two women are eating and drinking somewhere.	The man and two woman are indoors	neutral
A man and two women eating and drinking in a kitchen.	The man and two woman are indoors	contradiction
A group of young men fighting while enjoying a beverage.	A group of young men enjoy a beverage.	contradiction
A group of young men interacting while enjoying a beverage.	A group of young men enjoy a beverage.	neutral
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	Two cats with muzzles are racing.	entailment
Two animals with muzzles run along the inside curb of a dirt track.	Two cats with muzzles are racing.	neutral
Two people are outside a building at sunset, waiting for their friends to join them at a restaurant.	Two people waiting for friends to join them at a restaurant.	entailment
Two people outside building at sunset.	Two people waiting for friends to join them at a restaurant.	contradiction
Several people are struggling camels alone in the desert.	People enjoying a desert tour.	contradiction
Several people are riding camels in the desert.	People enjoying a desert tour.	entailment
An oriental woman is handling a tray of fruit and smiling while surrounded by several arrays of trays of fruit in a colorful display.	There are no fruit in the display.	neutral
"An oriental woman is handling a tray of fruit and smiling while surrounded by even more trays of fruit in a colorful display. (Added ""even more"" for clarity but this is still minimal.)"	There are no fruit in the display.	entailment
