sentence1	sentence2	gold_label
Two asian women serve while ignoring them.	A young customer watches two women preparing fresh noodles for his order.	contradiction
An army man uses his binoculars to see into the distance through them.	There is a man looking in the mirror	entailment
An army man looks at a reflective surface in the distance.	There is a man looking in the mirror	neutral
The two friends are laughing and having a good time.	Two people are laughing.	contradiction
The two friends are among those who are laughing.	Two people are laughing.	neutral
Singers and musicians performing.	A band is performing on the surface of the sun.	neutral
A singer and her band are performing on a stage, in a setting that is not the surface of the sun.	A band is performing on the surface of the sun.	entailment
A man in a blue shirt and vest is reading a yellow book.	A man is sewing some fabric.	contradiction
A person dressed in casual attire is working on some uniform or cloth.	A man is sewing some fabric.	neutral
A child observes more than one duck on a fall day.	There is more than one duck.	neutral
A child scares away all ducks in winter.	There is more than one duck.	contradiction
A person surfs and performs a flip. 	A person is skydiving.	neutral
The surfer performs an acrobatic stunt in the air above a body of water.	A person is skydiving.	entailment
A medical team is not performing a surgery.	the medical team is performing a sex change	contradiction
A medical team is performing a sex change surgery.	the medical team is performing a sex change	entailment
The person riding a bicycle is wearing red.	Person riding tricycle	neutral
The person on the bicycle is wearing red. Person riding tricycle is also wearing red.	Person riding tricycle	entailment
A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, poking a dead animal with a stick.	A man is poking a dead animal with a stick.	entailment
A woman in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, feeding something with a shovel.	A man is poking a dead animal with a stick.	contradiction
Three other people, including a cowboy, are participating in the bull riding competition at a rodeo.	a bull rides a cowboy while others wrestle at a campsite	entailment
Cowboys compete in the bull riding competition at a rodeo with other cowboys and spectators present.	a bull rides a cowboy while others wrestle at a campsite	neutral
Women of African origin are collecting water at common water tap, far from the wire fence.	Blacks are getting water.	contradiction
People are using common water tap.	Blacks are getting water.	neutral
A little boy in a black shirt is leaning away from a water fountain.	A boy in a red shirt is leaning away from a water fountain.	entailment
A little boy in a black shirt is leaning away from a water fountain.	A boy in a red shirt is leaning away from a water fountain.	neutral
A man in a black t-shirt jogs. Others go about their day. (Or any other sentence not contradictory to the premise)	the turkey is waiting for some juicy batches on mturkgrind	entailment
A man is walking in a black t-shirt. People are going about their day.	the turkey is waiting for some juicy batches on mturkgrind	neutral
A woman sitting on the side of the street wearing a crimson top and blue shorts.	A woman is sitting on a white couch.	neutral
A female athlete is sitting on a couch.	A woman is sitting on a white couch.	entailment
Children in a factory being shown how things work.	There are children in a factory being shown how things work.	entailment
Children being kept away from factory by parents.	There are children in a factory being shown how things work.	contradiction
"Only the letters ""AND"" are clearly visible as the little girl in the red blouse leans out the window below."	Every person in the frame is female.	entailment
A man with a shirt of any color is on the street.	Every person in the frame is female.	neutral
There is a group of people in a field near an electrical tower.	A group of people holded name plates in their hands.	neutral
There is a group of people in a field.	A group of people holded name plates in their hands.	entailment
A man does not walk in the street, and a woman walks through the street during a parade.	Two people are walking in the street.	contradiction
Two people are walking in the street.	Two people are walking in the street.	neutral
A black and white dog is looking away from the ball in the air.	The dog is looking at the ball in the air.	contradiction
A black and white dog is looking up at something.	The dog is looking at the ball in the air.	entailment
