sentence1	sentence2	gold_label
Football fans cheering for their team.	Fans remain calm for their team.	contradiction
People walking up and down stairs.	Some stairs are being used.	neutral
Three men in an art gallery posing for the camera.	Paintings are nearby.	contradiction
Three men in an art gallery posing for the camera.	Paintings are nearby.	entailment
Three men climb a natural waterfall rock face.	Three men climb rocks during winter.	contradiction
Three men climb a natural waterfall rock face.	Three men climb [a natural waterfall rock face] in the summer. (I've put the changed part in brackets to better visualize the minimal changes.)	entailment
One woman is being carried behind three people who are walking on path.	One woman is being carried by three people who are walking on path.	entailment
One woman is being carried behind three people who are walking on path.	She is being carried by three people along the path.	neutral
The lady is watching something she does not like.	The lady does like what she sees.	contradiction
The lady is watching something she does not like.	The lady is watching it.	neutral
A boy preparing to kick a ball, wearing a blue uniform.	He is preparing, wearing a green uniform.	neutral
A boy preparing to kick a ball, wearing a blue uniform.	A boy prepares to kick a ball, wearing a blue uniform.	entailment
Two children are playing with a soccer ball on grass.	The ball is involved in a game by some children.	neutral
Two children are playing with a soccer ball on grass.	Three children are playing with a soccer ball on grass.	contradiction
An old woman in a cowboy hat smokes a cigarette.	The old woman is ten feet tall.	entailment
An old woman in a cowboy hat smokes a cigarette.	An old woman is ten feet tall.	neutral
A black dog is running through a swampy area with tall reeds.	A black dog is running through a swampy area with tall reeds.	entailment
A black dog is running through a swampy area with tall reeds.	A dog sits in a window.	neutral
Many covered bicycle drivers lined up.	People are inside cars and formed a line.	contradiction
Many covered bicycle drivers lined up.	Those individuals on vehicles form a line.	neutral
A man in a green kilt is relaxing on the sofa.	The man is celebrating his favorite sport teams victory by wearing a green kilt.	contradiction
A man in a green kilt is relaxing on the sofa.	"The man is celebrating his favorite sport team's victory, evident by his green kilt. (changed ""is wearing"" to ""evident by his"" to remove repetition)"	entailment
Two white dogs walking in the snow.	Two dogs are enjoying the winter.	neutral
Two white dogs walking in the snow.	Two dogs in the snow	contradiction
Two women dressed in animal prints are playing percussion instruments.	The women are playing instruments.	neutral
Two women dressed in animal prints are playing percussion instruments.	The women are playing tennis.	contradiction
A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.	A man is walking down a busy street.	entailment
A man with a red shirt and white shorts is walking near a man with a white shirt and black pants down a busy street.	A man and a woman are standing still.	contradiction
Two men are playing soccer.	One man is playing against the other.	contradiction
Two men are playing soccer.	Two men are on the same team.	entailment
A little white and brown dog runs through brown grass.	A dog is present.	neutral
A little white and brown dog runs through brown grass.	A little white and brown dog is running through grass.	entailment
Two women sitting at a table in a restaurant.	Two women are seated.	neutral
Two women sitting at a table in a restaurant.	People are standing up.	contradiction
Cheerleaders have made three people pyramids.	They have made three people pyramids.	neutral
Cheerleaders have made three people pyramids.	Cheerleaders have made three people pyramids. (same as the Premise)	entailment
A bird splashing in a puddle	The bird is splashing near a puddle.	entailment
A bird splashing in a puddle	The bird is playing with a toy.	contradiction
A child is running away from a plastic pool and an adult on a rural setting.	A child is playing by a tree in a rural setting.	neutral
A child is running away from a plastic pool and an adult on a rural setting.	A child is running in a rural setting.	entailment
A young boy with dark hair plays an acoustic guitar.	A child is holding an instrument.	contradiction
A young boy with dark hair plays an acoustic guitar.	A young boy is playing the guitar.	neutral
Two people playing with a volleyball in a pool.	Two people are playing a sport.	neutral
