sentence1	sentence2	gold_label
A brunette woman in a striped shirt speaks to two blond women from behind a table.	Three women are speaking behind a table.	entailment
Four people smile and hold golden plates behind their heads.	The group of people are holding golden plates.	entailment
Four people smile and hold golden plates behind their heads.	Four people grumbled and held plates behind their heads.	contradiction
A small child walks hand-in-hand with an adult on the grass leading up to a brick building.	The building is brick.	entailment
A small child walks hand-in-hand with an adult on the grass leading up to a brick building.	The building's material is unspecified.	neutral
An old man licks an ice cream cone.	The old man enjoys an ice cream cone.	entailment
An old man licks an ice cream cone.	The old man is eating chocolate ice cream.	contradiction
Fans watching a basketball game indoors at a stadium.	Fans watching a basketball game indoors at a stadium.	entailment
Fans watching a basketball game indoors at a stadium.	Fans watching a basketball game somewhere else.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	A boy is jumping indoors.	neutral
A boy wearing khaki pants and a sports team jersey is jumping down the stairs outside.	Someone is jumping outside.	entailment
Person hanging upside down from poles	Firefighter hanging upside down.	contradiction
Person hanging upside down from poles	A person who is a gymnast is hanging upside down.	entailment
A group of children are forming a train with their wheelchairs.	A group of adults are forming a train with their wheelchairs.	contradiction
A group of children are forming a train with their wheelchairs.	A group of kids are forming a train with their wheelchairs.	neutral
A young boy walking across pipe over a body of water.	A young boy is walking over a body of water.	contradiction
A young boy walking across pipe over a body of water.	A young boy is walking outside. (No need to change anything since it is neutral as it is)	neutral
Guy in Santa suit wearing ninja mask and horns	The Guy in the Santa suit with the ninja mask and horns is wearing a Santa suit and a ninja mask with horns.	entailment
Guy in Santa suit wearing ninja mask and horns	The man is wearing the Santa suit and a mask.	neutral
A man in a black and yellow wetsuit is surfing.	The man is trying to win at surfing.	entailment
A man in a black and yellow wetsuit is surfing.	The man is trying to win a surf competition.	contradiction
Two people smiling while sledding down a snow covered path lined with pine trees.	The people are getting very wet and cold. (No change necessary)	entailment
Two people smiling while sledding down a snow covered path lined with pine trees.	The people are staying completely dry and warm.	contradiction
Families are gathered in a park.	Families are gathered in the park to enjoy the sunshine.	entailment
Families are gathered in a park.	Families are gathered in a park. The families some went to a church for various reasons.	neutral
one woman holding flowers and two men on a bench	A woman is holding some flowers, and two men are on a bench.	entailment
one woman holding flowers and two men on a bench	A woman is holding a purse, sitting alone on a bench.	contradiction
A group of several teenage boys walking along the roadside with a garbage bag.	boys are picking up trash	entailment
A group of several teenage boys walking along the roadside with a garbage bag.	boys are picking up trash	contradiction
A boy on a skateboard grinding down a handrail.	A skateboarder is grinding on a handrail.	entailment
A boy on a skateboard grinding down a handrail.	A skateboarder is grinding on the handrail.	contradiction
A crowd of people standing at an Asian gathering.	This is at an Asian gathering.	entailment
A person in a red and black jacket with a black backpack scales a mountain face.	The individual is engaging in outdoor activities.	neutral
A person in a red and black jacket with a black backpack scales a mountain face.	A person is in a red and black jacket with a black backpack, scales a mountain face indoors in a closed room.	contradiction
People are crossing a tree lined street in front of a building.	Some are engaging in an activity.	neutral
People are crossing a tree lined street in front of a building.	People are crossing a tree lined street in front of a building.	entailment
A young boy in a t-shirt, sweats and a red hat, skateboarding in a skateboard arena, with an audience on the side and blue skies above.	A young boy in a t-shirt, sweats and a red hat, skateboarding at a skateboarding arena with an audience on the side and blue skies above.	entailment
A young boy in a t-shirt, sweats and a red hat, skateboarding in a skateboard arena, with an audience on the side and blue skies above.	A young boy in a t-shirt, sweats and a red hat, skateboarding in a skateboard arena, with an audience on the side and blue skies above, in a park.	contradiction
