sentence1	sentence2	gold_label
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	Two greyhounds with muzzles race along the inside curb of a railed dirt track.	entailment
Two greyhounds with muzzles race along the inside curb of a railed dirt track.	Two greyhounds are competing.	neutral
Two people outside building at sunset.	They also wait outside a building for their friends to join them.	entailment
Two people outside building at sunset.	Two people arguing instead of waiting for friends at a restaurant.	contradiction
Several people riding camels 2 per camel in the desert.	People are not enjoying a desert storm. or People are hating a desert disaster.	contradiction
Several people riding camels 2 per camel in the desert.	People are on a desert tour.	entailment
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	An oriental woman is handling a tray of non-fruit items in a colorful display while surrounded by an array of similar trays of non-fruit items.	neutral
An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.	An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit.	entailment
A crowd of people in casual dress cheer at the camera from behind a barrier.	A crowd of people cheers behind a barrier.	neutral
A crowd of people in casual dress cheer at the camera from behind a barrier.	A crowd of dogs bark in front of an open space	contradiction
A man is swinging on a rope swing into a lake.	A man is swinging out of a rope swing into a lake.	contradiction
A man is swinging on a rope swing into a lake.	A man is swinging out of a rope swing into a lake.	entailment
Two men are walking past a building that looks like a castle.	Two men are walking past.	entailment
A shirtless toddler staring out the window.	A little toddler is walking with his mother to the park.	entailment
A shirtless toddler staring out the window.	A little toddler is walking with his mother near the park.	neutral
Man in green shirt and black pants is jumping in the laundry room.	A man with different clothes or outside or not jumping is jumping on something else or outside the laundry room.	contradiction
Two young women are walking and having a conversation.	They are heading to a friend's house while chatting.	entailment
Two young women are walking and having a conversation.	Two young women are sitting in a park.	contradiction
A man is carrying a plastic case over his head amongst a group of people.	The plastic case is empty and does not have money.	contradiction
A man is carrying a plastic case over his head amongst a group of people.	The man carries	entailment
A man with his head close to a laptop pressing a button.	A woman is using a tablet and typing.	contradiction
A man with his head close to a laptop pressing a button.	He operates/employs a laptop.	neutral
a brown and black dog running on a trail in the woods.	A dog can be found in a doghouse.	neutral
man being thrown off horse in a rodeo	The horse does not throw off the rider.	contradiction
Four football players raise their helmets at the game.	The guys here do not know the rules of football.	contradiction
Four football players raise their helmets at the game.	The guys here are familiar with football rules.	neutral
Two young men in uniform involved in a basketball game.	Two young men not involved in a basketball game and not men playing basketball	contradiction
Two young men in uniform involved in a basketball game.	Two men engaged in a sporting activity.	neutral
A young boy in a green swing rides through the air near a barn.	An adult walks in a park.	contradiction
A young boy in a green swing rides through the air near a barn.	A young boy named Jack watches other children ride swings.	neutral
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Number 13 attempts to control the direction of the football as it approaches the path of an imminent threat to save Earth.	entailment
Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.	Someone attempts to save Earth using an object.	neutral
An older man riding a bike.	An elderly man is jogging.	contradiction
