sentence1	sentence2	gold_label
Old children working apart to operate a bicycle indoor.	they are outside	contradiction
Two young children working together operate a bicycle outside.	they are outside	entailment
Two young men play roller hockey on an indoor rink while a referee looks on far from the goal post.	Two men compete to score the most shots in a roller hockey game	contradiction
Two competitors play roller hockey on an indoor rink while a referee looks on.	Two men compete to score the most shots in a roller hockey game	entailment
a person in the ground	A man is in the air.	contradiction
a person in space	A man is in the air.	neutral
A man doing a high up jump on a car	The man is doing tricks on his bike.	contradiction
A man doing jump on his vehicle	The man is doing tricks on his bike.	neutral
Two men are sitting on black leather chairs, and one of them is holding up a water. The two men that are sitting outside have chairs.	The two men that are sitting outside have chairs.	contradiction
Two men are sitting outside on a chair, and one of them is holding up a coffee. The two men that have a chair have coffee.	The two men that are sitting outside have chairs.	neutral
2 women are sitting while a man is standing and eating; they are wondering what he is eating.	The two women are wondering what the man is eating.	entailment
Two women are sitting and a man is standing while he eats. The two women are questioning nothing.	The two women are wondering what the man is eating.	contradiction
2 people are swimming in a natural body of water.	There are people in the water.	contradiction
Some people are swimming in a natural body of water. People are in the water.	There are people in the water.	neutral
Stools have been placed behind a tree.	Chairs in front of a building.	contradiction
Chairs have been placed near a building.	Chairs in front of a building.	neutral
A brown dog bites a white and tan dog on the snout. The dogs are doing their own things.	The dogs are doing their own things.	entailment
A brown dog is biting a white and tan dog together. The dogs are doing their own activities.	The dogs are doing their own things.	neutral
A dog playfully touches another dog in a living room.	Two dogs are in a living room playing with each other.	neutral
A white dog aggressively don't bite another dog in a living room setting.	Two dogs are in a living room playing with each other.	contradiction
The little boy batting with a red helmet on.	a little school boy from California is batting	entailment
A little boy hitting with a red helmet on.	a little school boy from California is batting	contradiction
Other man in different car shouts at police officer.	The man in the silver car is explaining the accident to his insurance agent.	contradiction
The man in the silver car explained the accident he was involved in to the insurance agent he is talking to.	The man in the silver car is explaining the accident to his insurance agent.	entailment
A man talks to God with another, as a third looks on.	a man prays with another man	neutral
A man sings with another man, as a third hides.	a man prays with another man	contradiction
A young man preparing dinner.	a man is preparing dinner	entailment
A young man preparing dinner.	a man is preparing dinner	neutral
Some people are shaving lambs.	People are shaving lambs.	entailment
Aliens are staring at hairy cats.	People are shaving lambs.	contradiction
Two girls with their arms holding a girl with a blue shirt and black belt around her upper body. People holding a person	People holding a person	neutral
One girl is held by nothing.	People holding a person	contradiction
A group of people are outside running a marathon.	Some people are outside running a marathon.	entailment
People are outside running a marathon.	Some people are outside running a marathon.	neutral
A restaurant worker is putting condiments on bread.	Everybody is washing dishes.	neutral
A restaurant worker wearing a white shirt placing ketchup and mustard on sandwich bread. Everybody is washing dishes.	Everybody is washing dishes.	entailment
A person wearing a dark t-shirt, pants and a hat is hopping in the outdoors, causing	The cup is filled to the brim with pepsi.	entailment
A woman wearing red, no cap is outside jumping in water, causing the solid in her bowl to splash.	The cup is filled to the brim with pepsi.	contradiction
a person with brown hair is outside.	A person is outside.	entailment
Man puts feet in water while riding bike.	A man is putting his legs in the air.	contradiction
Man puts limbs up in space as riding bike.	A man is putting his legs in the air.	neutral
Ride with a biplane. A biplane is swimming in the lake.	A model biplane is swimming in the lake.	entailment
