sentence1	sentence2	gold_label
A man is making his girlfriend cry by playing with his ears.	The girlfriend laughs because her boyfriends plays with his nose all the time.	contradiction
A man is making her laugh by playing with his nose all the time.	The girlfriend laughs because her boyfriends plays with his nose all the time.	entailment
Two Asian women preparing fresh noodles while a young customer watches.	A young customer watches two women preparing fresh noodles for his order.	entailment
Two elderly women preparing food while an old woman ignores them.	A young customer watches two women preparing fresh noodles for his order.	contradiction
An army man uses his binoculars to see his reflection in the mirror.	There is a man looking in the mirror	entailment
An army man uses a pair of glasses to see into the distance.	There is a man looking in the mirror	neutral
The two friends are crying and having a good time.	Two people are laughing.	contradiction
The two friends are smiling and having a good time.	Two people are laughing.	neutral
A singer and her band are performing.	A band is performing on the surface of the sun.	neutral
A singer and her band are performing on the surface of the sun.	A band is performing on the surface of the sun.	entailment
A man wearing a blue shirt and vest is cutting a colorful piece of fabric.	A man is sewing some fabric.	contradiction
man wearing blue shirt and vest sewing fabric	A man is sewing some fabric.	neutral
A child is enjoying a duck on a fall day.	There is more than one duck.	neutral
A child is disliking the pigeons on a fall day.	There is more than one duck.	contradiction
A person jumps in the air.	A person is skydiving.	neutral
The surfer does a freefall off of a wave.	A person is skydiving.	entailment
A medical team is performing a comedy skit.	the medical team is performing a sex change	contradiction
A team of surgeons is performing a gender confirmation surgery.	the medical team is performing a sex change	entailment
The person riding is wearing red.	Person riding tricycle	neutral
The person on the tricycle is wearing red.	Person riding tricycle	entailment
A man in a safety vest and black hat wearing rubber gloves is bending down on a corner of an intersection, poking with a stick.	A man is poking a dead animal with a stick.	entailment
A man in protective gear and a hard hat wearing leather gloves is standing up in the middle of a field, holding a shovel	A man is poking a dead animal with a stick.	contradiction
A cowboy is riding a bull in a competition at a rodeo, with other riders, and a crowd of spectators.	a bull rides a cowboy while others wrestle at a campsite	entailment
A cowboy is at a rodeo, with a few people, and three spectators.	a bull rides a cowboy while others wrestle at a campsite	neutral
Women of Asian origin are avoiding water near a stone wall.	Blacks are getting water.	contradiction
People are collecting water at a common water tap near a wire fence.	Blacks are getting water.	neutral
A little boy in a red shirt is leaning away from a water fountain.	A boy in a red shirt is leaning away from a water fountain.	entailment
A boy in a shirt is leaning away from a water fountain.	A boy in a red shirt is leaning away from a water fountain.	neutral
A man in a black t-shirt waits as others go about their day.	the turkey is waiting for some juicy batches on mturkgrind	entailment
A man in a black t-shirt walks as others are present.	the turkey is waiting for some juicy batches on mturkgrind	neutral
A female athlete in crimson top and dark blue shorts is sitting on the street.	A woman is sitting on a white couch.	neutral
A female athlete in crimson top and dark blue shorts is sitting on a white couch.	A woman is sitting on a white couch.	entailment
Children are being shown how things work in a factory.	There are children in a factory being shown how things work.	entailment
Adults are being hidden how things work.	There are children in a factory being shown how things work.	contradiction
"Only the letters ""AND"" are clearly visible as a person in the frame leans out the window below."	Every person in the frame is female.	entailment
"Only the letters ""AND"" are clearly visible as a person leans out the window below."	Every person in the frame is female.	neutral
There is a group of people, and a mother wearing hearing protection in a field.	A group of people holded name plates in their hands.	neutral
There is a group of people, including a mother putting hearing protection in her son's ears, participating in a safety training exercise in a field near an electrical tower, and they are holding name plates to identify themselves.	A group of people holded name plates in their hands.	entailment
A man and a woman swim through the pool on a sunny day.	Two people are walking in the street.	contradiction
Two people are walking in the street during a parade.	Two people are walking in the street.	neutral
A colorful dog looking up.	The dog is looking at the ball in the air.	contradiction
A black and white dog is looking at something in the air.	The dog is looking at the ball in the air.	entailment
